0.34	5311.3	4066.7	2603.1	0.5
0.345	5366.7	4075.2	2620.8	0.5
0.35	5407.4	4080.6	2635.9	0.5
0.355	5448.9	4085.9	2654.2	0.5
0.36	5479.2	4090	2670	0.5
0.365	5507	4095	2688.4	0.5
0.37	5524.2	4099.8	2703.9	0.5
0.375	5534.7	4105.5	2718.9	0.5
0.38	5538.1	4111.7	2731.4	0.5
0.385	5535.4	4119.8	2743.9	0.5
0.39	5526.4	4127.4	2752.7	0.5
0.395	5508.2	4137.5	2761.1	0.5
0.4	5485.8	4146.8	2766.4	0.5
0.405	5459.6	4155.6	2769.4	0.5
0.41	5429.4	4163.7	2770.8	0.5
0.415	5393.8	4171	2771	0.5
0.42	5358.2	4175.9	2771	0.5
0.425	5314.5	4179	2769.5	0.5
0.43	5267.7	4178.7	2768.2	0.5
0.435	5225.3	4176	2767.1	0.5
0.44	5177.8	4168.1	2766.3	0.5
0.445	5131.5	4156.7	2765.8	0.5
0.45	5084.8	4141.2	2765.3	0.5
0.455	5036	4120.4	2764.7	0.5
0.46	4982.9	4092.7	2763.4	0.5
0.465	4941	4066.5	2761.3	0.5
0.47	4891.4	4030.1	2757.6	0.5
0.475	4848.7	3994.8	2752.6	0.5
0.48	4802.7	3952.4	2745.1	0.5
0.485	4759.3	3908.6	2735.6	0.5
0.49	4711	3855.4	2721.6	0.5
0.495	4671.1	3808.7	2706.6	0.5
0.5	4625.9	3753.3	2685.5	0.5
0.505	4588.3	3706.1	2664	0.5
0.51	4543.6	3648.4	2633.2	0.5
0.515	4504.4	3597.8	2601.7	0.5
0.52	4457.3	3537.7	2558.8	0.5
0.525	4415.4	3485.2	2516.4	0.5
0.53	4370.9	3431.2	2467.5	0.5
0.535	4329.6	3382.7	2418.8	0.5
0.54	4281.4	3328.3	2359.6	0.5
0.545	4240.2	3284	2307.3	0.5
0.55	4187.3	3229.9	2239.1	0.5
0.555	4137.4	3181	2174.7	0.5
0.56	4088.7	3134.9	2112.1	0.5
0.565	4039	3089.2	2049.7	0.5
0.57	3986.2	3041.5	1985.1	0.5
0.575	3937.4	2997.9	1927.8	0.5
0.58	3881.2	2947.7	1864.7	0.5
0.585	3824.3	2896.6	1805.5	0.5
0.59	3774.4	2851.3	1756.9	0.5
0.595	3719.5	2800.7	1708.1	0.5
0.6	3667.1	2751.4	1666.1	0.5
0.605	3614.7	2701.3	1628.6	0.5
0.61	3560.2	2648	1594.4	0.5
0.615	3501.3	2589.5	1562.6	0.5
0.62	3454.3	2542.5	1541.6	0.5
0.625	3398.7	2486.3	1520.8	0.5
0.63	3350.4	2437.6	1506.2	0.5
0.635	3297.9	2385.4	1493.6	0.5
0.64	3248.4	2336.8	1484.1	0.5
0.645	3192.7	2283.9	1475.6	0.5
0.65	3146.7	2241.8	1470.2	0.5
0.655	3094.7	2196.5	1465	0.5
0.66	3052.3	2161.9	1460.9	0.5
0.665	3000.6	2122.7	1455.5	0.5
0.67	2954.4	2090.6	1449.8	0.5
0.675	2911.5	2063.7	1443.3	0.5
0.68	2870.2	2040.5	1435.4	0.5
0.685	2829	2020.2	1425.5	0.5
0.69	2793.5	2005.1	1414.9	0.5
0.695	2755.4	1991.4	1400.9	0.5
0.7	2720.8	1981.8	1385.1	0.5
0.705	2693.1	1975.7	1370	0.5
0.71	2666.5	1971.6	1352.7	0.5
0.715	2644.5	1969.5	1335.7	0.5
0.72	2626	1969	1318.6	0.5
0.725	2611	1969	1300.9	0.5
0.73	2599.5	1969	1282.6	0.5
0.735	2594.5	1969	1269	0.5
0.74	2592.5	1969	1254.3	0.5
0.745	2593.8	1969	1243.3	0.5
0.75	2600.6	1969	1233.5	0.5
0.755	2610	1969	1226.7	0.5
0.76	2623.9	1967.7	1222	0.5
0.765	2638.4	1966.5	1220.3	0.5
0.77	2657.4	1965.3	1220	0.5
0.775	2675.1	1965	1222.6	0.5
0.78	2698.5	1965	1227	0.5
0.785	2720.3	1965	1231.3	0.5
0.79	2747.8	1966.3	1237	0.5
0.795	2772.7	1969.6	1242.3	0.5
0.8	2799.4	1974.3	1247.8	0.5
0.805	2823.9	1979.9	1252.9	0.5
0.81	2851.7	1987.9	1258.4	0.5
0.815	2874.5	1996.4	1262.7	0.5
0.82	2902.5	2009.3	1267.8	0.5
0.825	2927	2023.3	1272.1	0.5
0.83	2949.4	2038.7	1276.1	0.5
0.835	2970.7	2056	1280	0.5
0.84	2991.7	2076	1284.4	0.5
0.845	3009.7	2095.8	1288.7	0.5
0.85	3029.1	2120.2	1294.5	0.5
0.855	3046.7	2146.1	1301.7	0.5
0.86	3061.2	2169.3	1309	0.5
0.865	3076.2	2195.6	1318.4	0.5
0.87	3089.5	2220.9	1329.1	0.5
0.875	3102.1	2246.1	1341.5	0.5
0.88	3114.7	2272.2	1356.6	0.5
0.885	3127.6	2299.6	1375.5	0.5
0.89	3137.5	2320.7	1392.5	0.5
0.895	3149.1	2344.6	1415	0.5
0.9	3159.3	2364.4	1436.1	0.5
0.905	3170.2	2384.6	1460.7	0.5
0.91	3180.6	2402.5	1485.4	0.5
0.915	3192.4	2421.1	1514.5	0.5
0.92	3202.6	2435.3	1539.5	0.5
0.925	3214.3	2450	1567.8	0.5
0.93	3224.3	2461.3	1590.9	0.5
0.935	3236.4	2473.3	1617.7	0.5
0.94	3247.2	2483.2	1639.6	0.5
0.945	3260.2	2493.8	1663.5	0.5
0.95	3271.7	2502.6	1682.4	0.5
0.955	3283.7	2511.4	1699.8	0.5
0.96	3294.8	2519.3	1713.2	0.5
0.965	3307.1	2528	1725.6	0.5
0.97	3317.3	2535.1	1733	0.5
0.975	3329.7	2544.2	1738.7	0.5
0.98	3340.8	2552.5	1740.8	0.5
0.985	3351.1	2560.3	1741	0.5
0.99	3361.1	2568.1	1739	0.5
0.995	3371.2	2576.1	1735.1	0.5
1	3379.9	2582.9	1730.9	0.5
1.005	3389.4	2590.2	1726.4	0.5
1.01	3398.2	2596.6	1722	0.5
1.015	3405.4	2601.7	1718.7	0.5
1.02	3412.7	2606.5	1715.8	0.5
1.025	3419.3	2610.1	1713.8	0.5
1.03	3425.1	2613	1712.7	0.5
1.035	3430.7	2615	1712.1	0.5
1.04	3435.9	2616.2	1712	0.5
1.045	3439.5	2617	1712	0.5
1.05	3442.8	2617	1713.5	0.5
1.055	3445.2	2617	1713.5	0.5
1.06	3446.9	2617	1713.5	0.5
1.065	3447.8	2616.2	1713.5	0.5
1.07	3448.4	2614.3	1713.5	0.5
1.075	3448.5	2613.1	1713.5	0.5
1.08	3448.5	2611.8	1713.5	0.5
1.085	3448.5	2610.8	1713.5	0.5
1.09	3447	2609.6	1713.5	0.5
1.095	3446.6	2608.5	1713.5	0.5
1.1	3445.8	2607.7	1713.5	0.5
1.105	3445.3	2607.2	1713.5	0.5
1.11	3444.9	2606.7	1713.5	0.5
1.115	3444.6	2606.3	1713.5	0.5
1.12	3444.5	2606	1713.5	0.5
1.125	3444.5	2606	1713.5	0.5
1.13	3444.5	2606	1713.5	0.5
1.135	3444.5	2606	1713.5	0.5
1.14	3444.5	2606	1713.5	0.5
1.145	3444.5	2606	1713.5	0.5
1.15	3444.5	2606	1713.5	0.5
1.155	3444.5	2606	1713.5	0.5
1.16	3444.5	2606	1713.5	0.5
1.165	3444.5	2606	1713.5	0.5
1.17	3444.5	2606	1713.5	0.5
1.175	3444.5	2606	1713.5	0.5
1.18	3444.5	2606	1713.5	0.5
1.185	3444.5	2606	1713.5	0.5
1.19	3444.5	2606	1713.5	0.5
1.195	3444.5	2606	1713.5	0.5
1.2	3444.5	2606	1713.5	0.5
1.205	3444.5	2606	1713.5	0.5
1.21	3444.5	2606	1713.5	0.5
1.215	3444.5	2606	1713.5	0.5
1.22	3444.5	2606	1713.5	0.5
1.225	3444.5	2606	1713.5	0.5
1.23	3444.5	2606	1713.5	0.5
1.235	3444.5	2606	1713.5	0.5
1.24	3444.5	2606	1713.5	0.5
1.245	3444.5	2606	1713.5	0.5
1.25	3444.5	2606	1713.5	0.5
1.255	3444.5	2606	1713.5	0.5
1.26	3444.5	2606	1713.5	0.5
1.265	3444.5	2606	1713.5	0.5
1.27	3444.5	2606	1713.5	0.5
1.275	3444.5	2606	1713.5	0.5
1.28	3444.5	2606	1713.5	0.5
1.285	3444.5	2606	1713.5	0.5
1.29	3444.5	2606	1713.5	0.5
1.295	3444.5	2606	1713.5	0.5
1.3	3444.5	2606	1713.5	0.5
1.305	3444.5	2606	1713.5	0.5
1.31	3444.5	2606	1713.5	0.5
1.315	3444.5	2606	1713.5	0.5
1.32	3444.5	2606	1713.5	0.5
1.325	3444.5	2606	1713.5	0.5
1.33	3444.5	2606	1713.5	0.5
1.335	3444.5	2606	1713.5	0.5
1.34	3444.5	2606	1713.5	0.5
1.345	3444.5	2606	1713.5	0.5
1.35	3444.5	2606	1713.5	0.5
1.355	3444.5	2606	1713.5	0.5
1.36	3444.5	2606	1713.5	0.5
1.365	3444.5	2606	1713.5	0.5
1.37	3444.5	2606	1713.5	0.5
1.375	3444.5	2606	1713.5	0.5
1.38	3444.5	2606	1713.5	0.5
1.385	3444.5	2606	1713.5	0.5
1.39	3444.5	2606	1713.5	0.5
1.395	3444.5	2606	1713.5	0.5
1.4	3444.5	2606	1713.5	0.5
1.405	3444.5	2606	1713.5	0.5
1.41	3444.5	2606	1713.5	0.5
1.415	3444.5	2606	1713.5	0.5
1.42	3444.5	2606	1713.5	0.5
1.425	3444.5	2606	1713.5	0.5
1.43	3444.5	2606	1713.5	0.5
1.435	3444.5	2606	1713.5	0.5
1.44	3444.5	2606	1713.5	0.5
1.445	3444.5	2606	1713.5	0.5
1.45	3444.5	2606	1713.5	0.5
1.455	3444.5	2606	1713.5	0.5
1.46	3444.5	2606	1713.5	0.5
1.465	3444.5	2606	1713.5	0.5
1.47	3444.5	2606	1713.5	0.5
1.475	3444.5	2606	1713.5	0.5
1.48	3444.5	2606	1713.5	0.5
1.485	3444.5	2606	1713.5	0.5
1.49	3444.5	2606	1713.5	0.5
1.495	3444.5	2606	1713.5	0.5
1.5	3444.5	2606	1713.5	0.5
1.505	3444.5	2606	1713.5	0.5
1.51	3444.5	2606	1713.5	0.5
1.515	3444.5	2606	1713.5	0.5
1.52	3444.5	2606	1713.5	0.5
1.525	3444.5	2606	1713.5	0.5
1.53	3444.5	2606	1713.5	0.5
1.535	3444.5	2606	1713.5	0.5
1.54	3444.5	2606	1713.5	0.5
1.545	3444.5	2606	1713.5	0.5
1.55	3444.5	2606	1713.5	0.5
1.555	3444.5	2606	1713.5	0.5
1.56	3444.5	2606	1713.5	0.5
1.565	3444.5	2606	1713.5	0.5
1.57	3444.5	2606	1713.5	0.5
1.575	3444.5	2606	1713.5	0.5
1.58	3444.5	2606	1713.5	0.5
1.585	3444.5	2606	1713.5	0.5
1.59	3444.5	2606	1713.5	0.5
1.595	3444.5	2606	1713.5	0.5
1.6	3444.5	2606	1713.5	0.5
1.605	3444.5	2606	1713.5	0.5
1.61	3444.5	2606	1713.5	0.5
1.615	3444.5	2606	1713.5	0.5
1.62	3444.5	2606	1713.5	0.5
1.625	3444.5	2606	1713.5	0.5
1.63	3444.5	2606	1713.5	0.5
1.635	3444.5	2606	1713.5	0.5
1.64	3444.5	2606	1713.5	0.5
1.645	3444.5	2606	1713.5	0.5
1.65	3444.5	2606	1713.5	0.5
1.655	3444.5	2606	1713.5	0.5
1.66	3444.5	2606	1713.5	0.5
1.665	3444.5	2606	1713.5	0.5
1.67	3444.5	2606	1713.5	0.5
1.675	3444.5	2606	1713.5	0.5
1.68	3444.5	2606	1713.5	0.5
1.685	3444.5	2606	1713.5	0.5
1.69	3444.5	2606	1713.5	0.5
1.695	3444.5	2606	1713.5	0.5
1.7	3444.5	2606	1713.5	0.5
1.705	3444.5	2606	1713.5	0.5
1.71	3444.5	2606	1713.5	0.5
1.715	3444.5	2606	1713.5	0.5
1.72	3444.5	2606	1713.5	0.5
1.725	3444.5	2606	1713.5	0.5
1.73	3444.5	2606	1713.5	0.5
1.735	3444.5	2606	1713.5	0.5
1.74	3444.5	2606	1713.5	0.5
1.745	3444.5	2606	1713.5	0.5
1.75	3444.5	2606	1713.5	0.5
1.755	3444.5	2606	1713.5	0.5
1.76	3444.5	2606	1713.5	0.5
1.765	3444.5	2606	1713.5	0.5
1.77	3444.5	2606	1713.5	0.5
1.775	3444.5	2606	1713.5	0.5
1.78	3444.5	2606	1713.5	0.5
1.785	3444.5	2606	1713.5	0.5
1.79	3444.5	2606	1713.5	0.5
1.795	3444.5	2606	1713.5	0.5
1.8	3444.5	2606	1713.5	0.5
1.805	3444.5	2606	1713.5	0.5
1.81	3444.5	2606	1713.5	0.5
1.815	3444.5	2606	1713.5	0.5
1.82	3444.5	2606	1713.5	0.5
1.825	3444.5	2606	1713.5	0.5
1.83	3444.5	2606	1713.5	0.5
1.835	3444.5	2606	1713.5	0.5
1.84	3444.5	2606	1713.5	0.5
1.845	3444.5	2606	1713.5	0.5
1.85	3444.5	2606	1713.5	0.5
1.855	3444.5	2606	1713.5	0.5
1.86	3444.5	2606	1713.5	0.5
1.865	3444.5	2606	1713.5	0.5
1.87	3444.5	2606	1713.5	0.5
1.875	3444.5	2606	1713.5	0.5
1.88	3444.5	2606	1713.5	0.5
1.885	3444.5	2606	1713.5	0.5
1.89	3444.5	2606	1713.5	0.5
1.895	3444.5	2606	1713.5	0.5
1.9	3444.5	2606	1713.5	0.5
1.905	3444.5	2606	1713.5	0.5
1.91	3444.5	2606	1713.5	0.5
1.915	3444.5	2606	1713.5	0.5
1.92	3444.5	2606	1713.5	0.5
1.925	3444.5	2606	1713.5	0.5
1.93	3444.5	2606	1713.5	0.5
1.935	3444.5	2606	1713.5	0.5
1.94	3444.5	2606	1713.5	0.5
1.945	3444.5	2606	1713.5	0.5
1.95	3444.5	2606	1713.5	0.5
1.955	3444.5	2606	1713.5	0.5
1.96	3444.5	2606	1713.5	0.5
1.965	3444.5	2606	1713.5	0.5
1.97	3444.5	2606	1713.5	0.5
1.975	3444.5	2606	1713.5	0.5
1.98	3444.5	2606	1713.5	0.5
1.985	3444.5	2606	1713.5	0.5
1.99	3444.5	2606	1713.5	0.5
1.995	3444.5	2606	1713.5	0.5
2	3444.5	2606	1713.5	0.5
2.005	3444.5	2606	1713.5	0.5
2.01	3444.5	2606	1713.5	0.5
2.015	3444.5	2606	1713.5	0.5
2.02	3444.5	2606	1713.5	0.5
2.025	3444.5	2606	1713.5	0.5
2.03	3444.5	2606	1713.5	0.5
2.035	3444.5	2606	1713.5	0.5
2.04	3444.5	2606	1713.5	0.5
2.045	3444.5	2606	1713.5	0.5
2.05	3444.5	2606	1713.5	0.5
2.055	3444.5	2606	1713.5	0.5
2.06	3444.5	2606	1713.5	0.5
2.065	3444.5	2606	1713.5	0.5
2.07	3444.5	2606	1713.5	0.5
2.075	3444.5	2606	1713.5	0.5
2.08	3444.5	2606	1713.5	0.5
2.085	3444.5	2606	1713.5	0.5
2.09	3444.5	2606	1713.5	0.5
2.095	3444.5	2606	1713.5	0.5
2.1	3444.5	2606	1713.5	0.5
2.105	3444.5	2606	1713.5	0.5
2.11	3444.5	2606	1713.5	0.5
2.115	3444.5	2606	1713.5	0.5
2.12	3444.5	2606	1713.5	0.5
2.125	3444.5	2606	1713.5	0.5
2.13	3444.5	2606	1713.5	0.5
2.135	3444.5	2606	1713.5	0.5
2.14	3444.5	2606	1713.5	0.5
2.145	3444.5	2606	1713.5	0.5
2.15	3444.5	2606	1713.5	0.5
2.155	3444.5	2606	1713.5	0.5
2.16	3444.5	2606	1713.5	0.5
2.165	3444.5	2606	1713.5	0.5
2.17	3444.5	2606	1713.5	0.5
2.175	3444.5	2606	1713.5	0.5
2.18	3444.5	2606	1713.5	0.5
2.185	3444.5	2606	1713.5	0.5
2.19	3444.5	2606	1713.5	0.5
2.195	3444.5	2606	1713.5	0.5
2.2	3444.5	2606	1713.5	0.5
2.205	3444.5	2606	1713.5	0.5
2.21	3444.5	2606	1713.5	0.5
2.215	3444.5	2606	1713.5	0.5
2.22	3444.5	2606	1713.5	0.5
2.225	3444.5	2606	1713.5	0.5
2.23	3444.5	2606	1713.5	0.5
2.235	3444.5	2606	1713.5	0.5
2.24	3444.5	2606	1713.5	0.5
2.245	3444.5	2606	1713.5	0.5
2.25	3444.5	2606	1713.5	0.5
2.255	3444.5	2606	1713.5	0.5
2.26	3444.5	2606	1713.5	0.5
2.265	3444.5	2606	1713.5	0.5
2.27	3444.5	2606	1713.5	0.5
2.275	3444.5	2606	1713.5	0.5
2.28	3444.5	2606	1713.5	0.5
2.285	3444.5	2606	1713.5	0.5
2.29	3444.5	2606	1713.5	0.5
2.295	3444.5	2606	1713.5	0.5
2.3	3444.5	2606	1713.5	0.5
2.305	3444.5	2606	1713.5	0.5
2.31	3444.5	2606	1713.5	0.5
2.315	3444.5	2606	1713.5	0.5
2.32	3444.5	2606	1713.5	0.5
2.325	3444.5	2606	1713.5	0.5
2.33	3444.5	2606	1713.5	0.5
2.335	3444.5	2606	1713.5	0.5
2.34	3444.5	2606	1713.5	0.5
2.345	3444.5	2606	1713.5	0.5
2.35	3444.5	2606	1713.5	0.5
2.355	3444.5	2606	1713.5	0.5
2.36	3444.5	2606	1713.5	0.5
2.365	3444.5	2606	1713.5	0.5
2.37	3444.5	2606	1713.5	0.5
2.375	3444.5	2606	1713.5	0.5
2.38	3444.5	2606	1713.5	0.5
2.385	3444.5	2606	1713.5	0.5
2.39	3444.5	2606	1713.5	0.5
2.395	3444.5	2606	1713.5	0.5
2.4	3444.5	2606	1713.5	0.5
2.405	3444.5	2606	1713.5	0.5
2.41	3444.5	2606	1713.5	0.5
2.415	3444.5	2606	1713.5	0.5
2.42	3444.5	2606	1713.5	0.5
2.425	3444.5	2606	1713.5	0.5
2.43	3444.5	2606	1713.5	0.5
2.435	3444.5	2606	1713.5	0.5
2.44	3444.5	2606	1713.5	0.5
2.445	3444.5	2606	1713.5	0.5
2.45	3444.5	2606	1713.5	0.5
2.455	3444.5	2606	1713.5	0.5
2.46	3444.5	2606	1713.5	0.5
2.465	3444.5	2606	1713.5	0.5
2.47	3444.5	2606	1713.5	0.5
2.475	3444.5	2606	1713.5	0.5
2.48	3444.5	2606	1713.5	0.5
2.485	3444.5	2606	1713.5	0.5
2.49	3444.5	2606	1713.5	0.5
2.495	3444.5	2606	1713.5	0.5
2.5	3444.5	2606	1713.5	0.5
2.505	3444.5	2606	1713.5	0.5
2.51	3444.5	2606	1713.5	0.5
2.515	3444.5	2606	1713.5	0.5
2.52	3444.5	2606	1713.5	0.5
2.525	3444.5	2606	1713.5	0.5
2.53	3444.5	2606	1713.5	0.5
2.535	3444.5	2606	1713.5	0.5
2.54	3444.5	2606	1713.5	0.5
2.545	3444.5	2606	1713.5	0.5
2.55	3444.5	2606	1713.5	0.5
2.555	3444.5	2606	1713.5	0.5
2.56	3444.5	2606	1713.5	0.5
2.565	3444.5	2606	1713.5	0.5
2.57	3444.5	2606	1713.5	0.5
2.575	3444.5	2606	1713.5	0.5
2.58	3444.5	2606	1713.5	0.5
2.585	3444.5	2606	1713.5	0.5
2.59	3444.5	2606	1713.5	0.5
2.595	3444.5	2606	1713.5	0.5
2.6	3444.5	2606	1713.5	0.5
2.605	3444.5	2606	1713.5	0.5
2.61	3444.5	2606	1713.5	0.5
2.615	3444.5	2606	1713.5	0.5
2.62	3444.5	2606	1713.5	0.5
2.625	3444.5	2606	1713.5	0.5
2.63	3444.5	2606	1713.5	0.5
2.635	3444.5	2606	1713.5	0.5
2.64	3444.5	2606	1713.5	0.5
2.645	3444.5	2606	1713.5	0.5
2.65	3444.5	2606	1713.5	0.5
2.655	3444.5	2606	1713.5	0.5
2.66	3444.5	2606	1713.5	0.5
2.665	3444.5	2606	1713.5	0.5
2.67	3444.5	2606	1713.5	0.5
2.675	3444.5	2606	1713.5	0.5
2.68	3444.5	2606	1713.5	0.5
2.685	3444.5	2606	1713.5	0.5
2.69	3444.5	2606	1713.5	0.5
2.695	3444.5	2606	1713.5	0.5
2.7	3444.5	2606	1713.5	0.5
2.705	3444.5	2606	1713.5	0.5
2.71	3444.5	2606	1713.5	0.5
2.715	3444.5	2606	1713.5	0.5
2.72	3444.5	2606	1713.5	0.5
2.725	3444.5	2606	1713.5	0.5
2.73	3444.5	2606	1713.5	0.5
2.735	3444.5	2606	1713.5	0.5
2.74	3444.5	2606	1713.5	0.5
2.745	3444.5	2606	1713.5	0.5
2.75	3444.5	2606	1713.5	0.5
2.755	3444.5	2606	1713.5	0.5
2.76	3444.5	2606	1713.5	0.5
2.765	3444.5	2606	1713.5	0.5
2.77	3444.5	2606	1713.5	0.5
2.775	3444.5	2606	1713.5	0.5
2.78	3444.5	2606	1713.5	0.5
2.785	3444.5	2606	1713.5	0.5
2.79	3444.5	2606	1713.5	0.5
2.795	3444.5	2606	1713.5	0.5
2.8	3444.5	2606	1713.5	0.5
2.805	3444.5	2606	1713.5	0.5
2.81	3444.5	2606	1713.5	0.5
2.815	3444.5	2606	1713.5	0.5
2.82	3444.5	2606	1713.5	0.5
2.825	3444.5	2606	1713.5	0.5
2.83	3444.5	2606	1713.5	0.5
2.835	3444.5	2606	1713.5	0.5
2.84	3444.5	2606	1713.5	0.5
2.845	3444.5	2606	1713.5	0.5
2.85	3444.5	2606	1713.5	0.5
2.855	3444.5	2606	1713.5	0.5
2.86	3444.5	2606	1713.5	0.5
2.865	3444.5	2606	1713.5	0.5
2.87	3444.5	2606	1713.5	0.5
2.875	3444.5	2606	1713.5	0.5
2.88	3444.5	2606	1713.5	0.5
2.885	3444.5	2606	1713.5	0.5
2.89	3444.5	2606	1713.5	0.5
2.895	3444.5	2606	1713.5	0.5
2.9	3444.5	2606	1713.5	0.5
2.905	3444.5	2606	1713.5	0.5
2.91	3444.5	2606	1713.5	0.5
2.915	3444.5	2606	1713.5	0.5
2.92	3444.5	2606	1713.5	0.5
2.925	3444.5	2606	1713.5	0.5
2.93	3444.5	2606	1713.5	0.5
2.935	3444.5	2606	1713.5	0.5
2.94	3444.5	2606	1713.5	0.5
2.945	3444.5	2606	1713.5	0.5
2.95	3444.5	2606	1713.5	0.5
2.955	3444.5	2606	1713.5	0.5
2.96	3444.5	2606	1713.5	0.5
2.965	3444.5	2606	1713.5	0.5
2.97	3444.5	2606	1713.5	0.5
2.975	3444.5	2606	1713.5	0.5
2.98	3444.5	2606	1713.5	0.5
2.985	3444.5	2606	1713.5	0.5
2.99	3444.5	2606	1713.5	0.5
2.995	3444.5	2606	1713.5	0.5
3	3444.5	2606	1713.5	0.5
3.005	3444.5	2606	1713.5	0.5
3.01	3444.5	2606	1713.5	0.5
3.015	3444.5	2606	1713.5	0.5
3.02	3444.5	2606	1713.5	0.5
3.025	3444.5	2606	1713.5	0.5
3.03	3444.5	2606	1713.5	0.5
3.035	3444.5	2606	1713.5	0.5
3.04	3444.5	2606	1713.5	0.5
3.045	3444.5	2606	1713.5	0.5
3.05	3444.5	2606	1713.5	0.5
3.055	3444.5	2606	1713.5	0.5
3.06	3444.5	2606	1713.5	0.5
3.065	3444.5	2606	1713.5	0.5
3.07	3444.5	2606	1713.5	0.5
3.075	3444.5	2606	1713.5	0.5
3.08	3444.5	2606	1713.5	0.5
3.085	3444.5	2606	1713.5	0.5
3.09	3444.5	2606	1713.5	0.5
3.095	3444.5	2606	1713.5	0.5
3.1	3444.5	2606	1713.5	0.5
3.105	3444.5	2606	1713.5	0.5
3.11	3444.5	2606	1713.5	0.5
3.115	3444.5	2606	1713.5	0.5
3.12	3444.5	2606	1713.5	0.5
3.125	3444.5	2606	1713.5	0.5
3.13	3444.5	2606	1713.5	0.5
3.135	3444.5	2606	1713.5	0.5
3.14	3444.5	2606	1713.5	0.5
3.145	3444.5	2606	1713.5	0.5
3.15	3444.5	2606	1713.5	0.5
3.155	3444.5	2606	1713.5	0.5
3.16	3444.5	2606	1713.5	0.5
3.165	3444.5	2606	1713.5	0.5
3.17	3444.5	2606	1713.5	0.5
3.175	3444.5	2606	1713.5	0.5
3.18	3444.5	2606	1713.5	0.5
3.185	3444.5	2606	1713.5	0.5
3.19	3444.5	2606	1713.5	0.5
3.195	3444.5	2606	1713.5	0.5
3.2	3444.5	2606	1713.5	0.5
3.205	3444.5	2606	1713.5	0.5
3.21	3444.5	2606	1713.5	0.5
3.215	3444.5	2606	1713.5	0.5
3.22	3444.5	2606	1713.5	0.5
3.225	3444.5	2606	1713.5	0.5
3.23	3444.5	2606	1713.5	0.5
3.235	3444.5	2606	1713.5	0.5
3.24	3444.5	2606	1713.5	0.5
3.245	3444.5	2606	1713.5	0.5
3.25	3444.5	2606	1713.5	0.5
3.255	3444.5	2606	1713.5	0.5
3.26	3444.5	2606	1713.5	0.5
3.265	3444.5	2606	1713.5	0.5
3.27	3444.5	2606	1713.5	0.5
3.275	3444.5	2606	1713.5	0.5
3.28	3444.5	2606	1713.5	0.5
3.285	3444.5	2606	1713.5	0.5
